1.88507649601644,-1.7539826588348126,0.4674901032677937,-1.8951885176335725,0.27720174060911434,1.1458536061968392,0.9701688537311293,0.16667756324259042,2.0640052717361264,0.33575987378362193,0.14731537167275738,0.18400380962147306,1.7721606065321656,0.35904641769695983,0.16440674955396328,1.3769428369004229,1.764974919686923,0.9628856414927011,0.7570347479021622,0.5130152814240189,1.4944408986018263,0.23069025199141194,0.441003520768339
1.9122656889739074,-1.753088976486603,0.49449581505464985,-1.8884286554885772,0.26784038463237864,1.1380520182613774,0.9779579959838208,0.16860841133240403,2.061480913494513,0.3387842607632628,0.1491275724959172,0.1841665328595193,1.772389742753705,0.3589443846192074,0.16453969061590448,1.3786325796797454,1.763882667213436,0.9470319498428038,0.7635963254264084,0.5550930500056063,1.4852595594416915,0.27553807960118665,0.48363449319242025
1.9390588086595144,-1.6819878591252237,0.5210268428036948,-1.8104392428895482,0.5463916468201729,1.2278150284582532,0.8426307197486619,0.1808797183463014,2.0305679627497275,0.31231316176421486,0.15910211871348579,0.220323832215531,1.762718849258157,0.3008533023499047,0.5566820605583448,1.2967027778386016,1.7624544994749851,0.9340657030261722,0.7226732325255872,0.5882074322888675,1.4759479635010841,0.3376364933717779,0.5219410738310523
1.8625443839131375,-1.6573596276000329,0.4523433518965986,-1.892897583182062,0.5150133931045384,1.2979959387819733,0.7398047581895832,0.3018818766350752,2.1234977259822827,0.25052322391658527,0.2567708857788504,0.3509509591243515,1.763955072464038,0.21905002540622384,0.3005716638287592,1.1525251237476613,1.7647986443404766,0.9874944230208956,0.6261096399436046,0.41127808212521305,1.4244318033579921,0.11289911102267769,0.32833842392615
1.8403995038495886,-1.638599873701611,0.4309305022266247,-1.8863166102757534,0.4108220139302647,1.2493932280030975,0.7782153292562026,0.334197985341317,2.117695314151376,0.22866019674858704,0.2820280347480316,0.35107510648490187,1.7642621332818749,0.21779521878591737,0.30048044053436274,1.1826703419490099,1.7687594772200133,0.9261607536570023,0.6614562079665386,0.4373040611025752,1.443307098955793,0.0966707107989327,0.3482028626970966
1.8242191408455781,-1.6196559052015584,0.4154637012070507,-1.8783042863348538,0.3646061991068754,1.2586820745103202,0.7698226102400885,0.33410812093146164,2.1130058939218617,0.22814463504759622,0.2823244164678464,0.3510836442669686,1.7643725303127524,0.21731252208139454,0.3004775552286099,1.1997930860701689,1.7699310986247165,0.8209583018359417,0.7040062793146052,0.44551204606982786,1.4602204997420867,0.06927445788096988,0.3581564882354277
1.821774906518019,-1.6249277769130182,0.41422448397518485,-1.8954892356076587,0.4523654331290326,1.3093007263967946,0.7281082419132499,0.3299852265681308,2.086220210276375,0.22205738475953476,0.2799176348954206,0.35106088968974014,1.7644504092034938,0.21699083605509742,0.3005257775065647,1.2391124172252905,1.7751148907932097,0.5829770742580312,0.8042241121369782,0.41723764512301875,1.4812272281908514,0.08362246323809112,0.342584766174881
1.9441778422591114,-2.086717475993802,0.5546473886651219,-2.4495875619193725,0.29354523339393784,1.1346379865462146,1.0123976453681358,0.2925999695871565,1.7209411601894098,0.527735464808472,0.269365492935673,0.27501063654928815,1.650537802227595,0.5196628085822306,0.25622179209364293,0.9982930783120311,1.7607049524118494,1.1664564255374297,0.4960444545943155,0.1820358649877588,1.728943843204296,0.20003657974207628,0.1432205747663766
1.8670864162814456,-1.697743739534816,0.4490637885188725,-1.8336202788685618,0.1727721841177397,1.2976777891677733,0.9797068300788425,0.14158569803619103,1.7028001782396438,0.6208267732843068,0.1339019236412403,0.16779965693354237,1.7427160814432452,0.5281351434297145,0.15727849776693745,0.9861590867600928,1.7582793441282571,1.1978908498949052,0.48191378704124216,0.26747351796356283,1.7398621303886521,0.21356020232890166,0.20733036550032546
1.9137613756214749,-1.8303385323520847,0.4918792526940902,-1.8184859875848136,0.44531036127540496,1.2684385148551711,1.0180998390725415,0.13722394111190922,1.7037568514341006,0.6277785411947217,0.13008220077592694,0.16676319686041272,1.741779654363168,0.527834738897182,0.15620142050130664,0.9928108607713997,1.7568507553655506,1.2053134637750558,0.4831698204025492,0.29955161655407747,1.7508831214678813,0.22964833374543064,0.22991409188990816
